SAD12v2.2_chr6	20674529	0.00999057986417407
SAD12v2.2_chr7	17347833	0.0122686955704037
SAD12v2.2_chr6	21830977	0.00738986021059785
SAD12v2.2_chr1	5875702	0.00473884939506146
SAD12v2.2_chr7	9193253	0.00867003451081259
SAD12v2.2_chr2	5246520	0.0792580211872596
SAD12v2.2_chr3	2611486	0.007782658283237
SAD12v2.2_chr6	11624303	0.0107016950618602
SAD12v2.2_chr2	21928013	0.00658805224269503
SAD12v2.2_chr6	14200432	0.00476703638296144
SAD12v2.2_chr5	23071147	0.00729242357662449
SAD12v2.2_chr3	11439593	0.0075579032858524
SAD12v2.2_chr7	6337279	0.00914234435244044
SAD12v2.2_chr1	6810342	0.00856643030082442
SAD12v2.2_chr4	20600044	0.0129819434930654
SAD12v2.2_chr6	2545031	0.0302031595001245
SAD12v2.2_chr1	20945046	0.00378161832691092
SAD12v2.2_chr2	27651623	0.00452088615904998
SAD12v2.2_chr5	9267329	0.00699140022614318
SAD12v2.2_chr4	1648170	0.00509622646160188
SAD12v2.2_chr7	5536505	0.188590996307248
SAD12v2.2_chr4	9931697	0.00107874865156419
SAD12v2.2_chr2	5848496	0.00542601207240218
SAD12v2.2_chr3	11977533	0.00931603623596585
SAD12v2.2_chr4	20423746	0.0545973071494038
SAD12v2.2_chr1	21178682	0.22529634043087
SAD12v2.2_chr6	24671844	0.0406001542860908
SAD12v2.2_chr4	4917456	0.294922768689075
SAD12v2.2_chr6	23955536	0.0357950850225655
SAD12v2.2_chr2	26061591	0.00298636548636549
SAD12v2.2_chr3	18634018	0.00557904497324725
SAD12v2.2_chr4	11514722	0.004101293782
SAD12v2.2_chr6	22937331	0.00654109960275471
SAD12v2.2_chr1	9693920	0.00815689175018938
SAD12v2.2_chr7	16472044	0.00747947212982367
SAD12v2.2_chr7	22820655	0.00699716091425477
SAD12v2.2_chr1	9405021	0.00704286022781416
SAD12v2.2_chr2	18478001	0.00752980281752988
SAD12v2.2_chr1	12386387	0.00727288127528427
SAD12v2.2_chr4	12242780	0.004340136670085
SAD12v2.2_chr6	22380615	0.00749397718531612
SAD12v2.2_chr4	4381183	0.00943259141381335
SAD12v2.2_chr1	4668631	0.00702594436143947
SAD12v2.2_chr2	11614385	0.00993217500714563
SAD12v2.2_chr3	3591140	0.00418019200778399
SAD12v2.2_chr5	24054021	0.15377767428558
SAD12v2.2_chr3	28982485	0.00821546315816437
SAD12v2.2_chr2	8604467	0.00706362735066497
SAD12v2.2_chr5	4073082	0.00804794201467873
SAD12v2.2_chr1	19736170	0.0070923484884136
SAD12v2.2_chr3	2415371	0.05367320971245
SAD12v2.2_chr7	16782682	0.0062760674874561
SAD12v2.2_chr6	4208557	0.0132831213255293
SAD12v2.2_chr5	6334835	0.00939629182591085
SAD12v2.2_chr3	27910306	0.00682405270182935
SAD12v2.2_chr5	17983601	0.00672898759855282
SAD12v2.2_chr7	10110496	0.00763546272071499
SAD12v2.2_chr1	12058703	0.00212774621790565
SAD12v2.2_chr7	3625935	0.00729408582832251
SAD12v2.2_chr3	26125758	0.00773855425319345
SAD12v2.2_chr4	9263440	0.121808326579804
utg2_pilon_pilon_pilon_pilon_pilon	159406	0
SAD12v2.2_chr6	18259338	0.0073545870222844
SAD12v2.2_chr6	19725195	0.00314078147225325
SAD12v2.2_chr4	14275743	0.00822096559676734
SAD12v2.2_chr4	12972412	0.0023028827796869
SAD12v2.2_chr2	14614984	0.257122832271798
SAD12v2.2_chr3	19408778	0.00716039620166468
SAD12v2.2_chr1	22142771	0.0192380126935163
SAD12v2.2_chr2	16597669	0.00551013617174294
SAD12v2.2_chr6	20164587	0.00528167585136924
SAD12v2.2_chr1	1041681	0.0978556459080476
SAD12v2.2_chr5	22554385	0.00105820105820106
SAD12v2.2_chr4	11732912	0.0107946535710185
SAD12v2.2_chr4	19037351	0.00861640211666814
SAD12v2.2_chr1	15090961	0.0080692569260346
SAD12v2.2_chr6	2114154	0.0202859496842505
SAD12v2.2_chr1	25781147	0.0157718822481504
SAD12v2.2_chr7	24773395	0.0290321964871604
SAD12v2.2_chr2	16758616	0.0801900965116742
SAD12v2.2_chr1	17834518	0.110948720743388
SAD12v2.2_chr3	327304	0.00791402612942507
SAD12v2.2_chr2	15700901	0.0258016385933554
SAD12v2.2_chr3	20658621	0.00681302457742548
SAD12v2.2_chr1	17387243	0.00474245599070365
SAD12v2.2_chr2	26833932	0.00376783003474401
SAD12v2.2_chr6	7078907	0.20554615226708
SAD12v2.2_chr2	12982522	0.00505235656326765
SAD12v2.2_chr7	24742748	0.013858867905908
SAD12v2.2_chr2	9322201	0.00720245804669246
SAD12v2.2_chr7	8822541	0.00866275394687683
SAD12v2.2_chr7	6805308	0.0153203889234018
SAD12v2.2_chr4	9506416	0.00415888459632471
SAD12v2.2_chr5	16603579	0.010151671605375
SAD12v2.2_chr3	3237799	0.0113658435677844
SAD12v2.2_chr3	16606282	0.00765977048977546
SAD12v2.2_chr3	18299004	0.0315445294891852
SAD12v2.2_chr5	13670825	0.00792059210976813
SAD12v2.2_chr6	25773872	0.00839254647752041
SAD12v2.2_chr2	23487889	0.0201002353834055
SAD12v2.2_chr2	6722862	0.0119521434695769
SAD12v2.2_chr3	18557169	0.0473517215782397
SAD12v2.2_chr3	6149255	0.00946432952590778
SAD12v2.2_chr1	15581431	0.00721421583898109
SAD12v2.2_chr2	14023671	0.059482453946722
SAD12v2.2_chr3	29960567	0.00520577395505631
SAD12v2.2_chr2	21096686	0.00643421855178358
SAD12v2.2_chr1	5360028	0.160009124571004
SAD12v2.2_chr3	13095355	0.00895202226853501
SAD12v2.2_chr4	22136329	0.00736689480241613
SAD12v2.2_chr4	1893418	0.00377662989293311
SAD12v2.2_chr1	2486366	0.00741060008920721
SAD12v2.2_chr3	15405674	0.00290625155914783
SAD12v2.2_chr1	19372597	0.00708659441029429
SAD12v2.2_chr3	7680253	0.00308335382561268
SAD12v2.2_chr3	15890428	0.0108870934438087
SAD12v2.2_chr3	5528213	0.00959459580206886
SAD12v2.2_chr3	31006763	0.0145203233810021
SAD12v2.2_chr5	12170811	0.0136048762310456
SAD12v2.2_chr3	19227603	0.0316660137617907
SAD12v2.2_chr3	1242271	0.00515117889535196
SAD12v2.2_chr5	25123923	0.00229119425547997
SAD12v2.2_chr7	7753130	0.0144983760213539
SAD12v2.2_chr3	26410259	0.00670699520755516
SAD12v2.2_chr3	15233615	0.0366146055717826
SAD12v2.2_chr5	10013865	0
SAD12v2.2_chr1	21042547	0.0785437187286208
SAD12v2.2_chr6	15122893	0.00809249110916523
SAD12v2.2_chr2	2460377	0.00722170826581958
SAD12v2.2_chr2	15569636	0.00866942645679005
SAD12v2.2_chr5	22227224	0.0107173786150925
SAD12v2.2_chr4	8263469	0.0149437037946389
SAD12v2.2_chr2	14581322	0.0935849056603774
SAD12v2.2_chr7	19064136	0.00784331359563115
SAD12v2.2_chr4	6187311	0.00892276916263636
SAD12v2.2_chr5	1380514	0.00861898948246228
SAD12v2.2_chr3	29993996	0.0076583765225397
SAD12v2.2_chr3	28296793	0
SAD12v2.2_chr5	7234457	0.00568222488907554
SAD12v2.2_chr1	5689089	0.00681653812469983
SAD12v2.2_chr7	8422218	0.0069526293251045
SAD12v2.2_chr4	15880873	0.00554392248690469
SAD12v2.2_chr3	21637919	0.00851199084881684
SAD12v2.2_chr6	4433459	0
SAD12v2.2_chr3	12487938	0.0112497172783219
SAD12v2.2_chr6	19148231	0.00478088307798714
SAD12v2.2_chr5	20002761	0.00721932217233042
SAD12v2.2_chr6	9520342	0.0124179759602512
SAD12v2.2_chr3	30586188	0.00446965795568899
SAD12v2.2_chr4	3405405	0.00964676949021786
SAD12v2.2_chr2	27571704	0.00685978122294108
SAD12v2.2_chr7	20144232	0.00451058414940349
SAD12v2.2_chr1	2319197	0.00834819540721755
SAD12v2.2_chr5	22677640	0.0103001646274067
SAD12v2.2_chr4	10715598	0.00698412615370839
SAD12v2.2_chr5	196072	0.0965159293529788
SAD12v2.2_chr4	14068053	0.00732872578573386
SAD12v2.2_chr5	8192521	0.0203471896417946
SAD12v2.2_chr5	1611449	0.0117013327501302
SAD12v2.2_chr7	8478948	0.00556469347665855
SAD12v2.2_chr2	26088912	0.00616399496370523
SAD12v2.2_chr1	9010003	0.0147710173336385
SAD12v2.2_chr7	17761426	0.00811603955816187
SAD12v2.2_chr6	1619584	0.190045120753378
SAD12v2.2_chr3	5032948	0.00756181834789026
SAD12v2.2_chr3	4275973	0.0158217679404382
SAD12v2.2_chr5	180057	0.146390930899635
SAD12v2.2_chr2	18424044	0.00738774765526976
SAD12v2.2_chr1	16771318	0.0482518568249268
SAD12v2.2_chr3	19790447	0.0062738246305361
SAD12v2.2_chr2	17373652	0.00580294939274396
SAD12v2.2_chr5	5503283	0.00355062975433346
SAD12v2.2_chr6	18318345	0.0122367210699177
SAD12v2.2_chr2	26734057	0.00677849989548211
SAD12v2.2_chr7	21652712	0.00485521276501074
SAD12v2.2_chr5	12590665	0.138722468151298
SAD12v2.2_chr3	4085028	0.00933183457639686
SAD12v2.2_chr2	22634180	0.00703141958545724
SAD12v2.2_chr6	12713674	0.00765617101568789
SAD12v2.2_chr3	28792960	0.00432483788774993
SAD12v2.2_chr1	21626569	0.00651015736016198
SAD12v2.2_chr3	9825566	0.0105214226931426
SAD12v2.2_chr4	884716	0.0071809639916867
SAD12v2.2_chr2	2864451	0.0091340989071696
SAD12v2.2_chr2	25093747	0.00105820105820106
SAD12v2.2_chr7	10565540	0.00752824654152528
SAD12v2.2_chr3	3570480	0.0110041521522449
SAD12v2.2_chr1	16763358	0.0290054572838515
SAD12v2.2_chr3	15421366	0.0477082432646034
SAD12v2.2_chr1	21030131	0.00610519615993727
SAD12v2.2_chr1	17464863	0.0059558784579567
SAD12v2.2_chr3	6315288	0.00352258955372038
SAD12v2.2_chr5	11797959	0.0069222435602912
SAD12v2.2_chr4	17477619	0.0114458013019308
SAD12v2.2_chr3	7976937	0.0072244206185812
SAD12v2.2_chr6	14941653	0.00772769391551593
SAD12v2.2_chr3	28270721	0.00226757369614512
SAD12v2.2_chr6	16375934	0.0670370508687564
SAD12v2.2_chr1	25611807	0.0120196991767899
SAD12v2.2_chr5	2991811	0.0348928577590795
SAD12v2.2_chr2	2065760	0.00652413055948445
SAD12v2.2_chr3	4021201	0.00944227833986504
SAD12v2.2_chr2	18670317	0.0151658784012825
SAD12v2.2_chr4	15125082	0.00627912162334633
SAD12v2.2_chr1	12255199	0.0109759212009096
SAD12v2.2_chr3	8015457	0.00864335590494791
SAD12v2.2_chr4	15645705	0.0163579436597492
SAD12v2.2_chr1	12267818	0.00908224039667859
SAD12v2.2_chr4	1264421	0.00613393224496454
SAD12v2.2_chr4	8582823	0.0844350289230126
SAD12v2.2_chr2	8467779	0.0096456628255487
SAD12v2.2_chr6	2945672	0.0914729515062621
SAD12v2.2_chr7	1005046	0.00362114332089311
SAD12v2.2_chr2	1191415	0.0102040816326531
SAD12v2.2_chr2	20671309	0.0072919448343018
SAD12v2.2_chr4	2265916	0.00884027436692469
SAD12v2.2_chr2	24313838	0.00475304531538353
SAD12v2.2_chr4	605310	0.0497964185093266
SAD12v2.2_chr4	14147471	0.00777076937938194
SAD12v2.2_chr1	14511097	0.0984537724877744
SAD12v2.2_chr6	19946315	0.314187904146063
SAD12v2.2_chr6	9600647	0.00801727700311685
SAD12v2.2_chr2	23717837	0.00728099152448617
SAD12v2.2_chr3	23421926	0.00730292417918172
SAD12v2.2_chr2	8777561	0.0198535139041628
SAD12v2.2_chr1	18260396	0.00958625200729575
SAD12v2.2_chr3	4558493	0.00898555224122967
SAD12v2.2_chr5	4580918	0.00776258518382666
SAD12v2.2_chr3	15694951	0.0069334959275714
SAD12v2.2_chr4	1895263	0.0405883129807731
SAD12v2.2_chr5	22615790	0.00483599444227143
SAD12v2.2_chr3	5097220	0.014010124374361
SAD12v2.2_chr6	3662263	0.00759845724178592
SAD12v2.2_chr4	4139422	0.00905433544475206
SAD12v2.2_chr3	10667228	0.00536511634966419
SAD12v2.2_chr2	12943010	0.0072961816431178
SAD12v2.2_chr6	2446736	0.0627008189477981
SAD12v2.2_chr5	7706654	0.00222045469609598
SAD12v2.2_chr1	6671626	0.0145693218524163
SAD12v2.2_chr3	19600143	0.530029417108467
SAD12v2.2_chr6	1366449	0.0611171856085008
SAD12v2.2_chr1	21046331	0.188917553480113
SAD12v2.2_chr3	13659246	0.0152150361566719
SAD12v2.2_chr5	2122936	0.00707913989526712
SAD12v2.2_chr3	16367946	0.0117274928803426
SAD12v2.2_chr1	5058981	0.00505600949243199
SAD12v2.2_chr6	19497686	0.010247447649675
SAD12v2.2_chr7	21384345	0.00320612078602946
SAD12v2.2_chr6	7537338	0.00884037087170184
SAD12v2.2_chr7	14279783	0.00692057579312481
SAD12v2.2_chr3	18902019	0.00898875600047172
SAD12v2.2_chr3	21801214	0.0124496124854939
SAD12v2.2_chr2	17786587	0.00526870486863809
SAD12v2.2_chr2	11452035	0.00735198885473697
SAD12v2.2_chr5	6482832	0.00455086952813912
SAD12v2.2_chr7	13369647	0.00972989734670582
SAD12v2.2_chr7	24668215	0.0051769676092938
SAD12v2.2_chr6	23522043	0.00909136954290078
SAD12v2.2_chr7	21813583	0.0131910606033023
SAD12v2.2_chr5	2616148	0.0115551551934591
SAD12v2.2_chr5	9381784	0.00905077125083202
SAD12v2.2_chr2	8590709	0.00983204588446424
SAD12v2.2_chr1	26039297	0.0688410617570178
SAD12v2.2_chr3	313447	0.616505742744144
SAD12v2.2_chr7	2339019	0.0107090143715209
SAD12v2.2_chr7	24181084	0.00867936896415804
SAD12v2.2_chr3	28659264	0.0111484731307992
SAD12v2.2_chr4	997951	0.00989757487741321
SAD12v2.2_chr3	8581262	0.00482147865996988
SAD12v2.2_chr5	8720383	0.00585268237027689
SAD12v2.2_chr1	24502825	0.131279370501918
SAD12v2.2_chr1	16944614	0.00702865828194945
SAD12v2.2_chr2	10243888	0.00669113118344197
SAD12v2.2_chr3	5847942	0.00697542146172953
SAD12v2.2_chr5	2081791	0.00965075437432508
SAD12v2.2_chr1	23682397	0.0101504219780727
SAD12v2.2_chr2	21131956	0.00729504409702801
SAD12v2.2_chr6	19005333	0.0147172967463676
SAD12v2.2_chr1	4350874	0.0077216422550657
SAD12v2.2_chr6	13612892	0.00608061471792129
SAD12v2.2_chr6	990344	0.0278772010539017
SAD12v2.2_chr6	19770435	0.00803417805643163
SAD12v2.2_chr7	6207032	0.211618341526223
SAD12v2.2_chr4	17501298	0.00469423311327369
SAD12v2.2_chr2	13134729	0.0129454937317068
SAD12v2.2_chr4	299085	0.00717198862207303
SAD12v2.2_chr1	21910878	0.0395773138337328
SAD12v2.2_chr4	3007609	0
SAD12v2.2_chr1	2572732	0.0147350495667999
SAD12v2.2_chr1	17932508	0.0967016159114778
SAD12v2.2_chr7	1326406	0.0100672545016017
SAD12v2.2_chr6	18707335	0.00678479500615228
SAD12v2.2_chr7	9248782	0
SAD12v2.2_chr1	6205017	0.00296158386773273
SAD12v2.2_chr1	2713805	0.00898657389257722
SAD12v2.2_chr7	12502199	0.00694437080978402
SAD12v2.2_chr1	7398991	0.00795918749558312
SAD12v2.2_chr7	13897564	0.00528683467279958
SAD12v2.2_chr4	15221468	0.049497658413958
SAD12v2.2_chr2	7868167	0.00823917553660954
SAD12v2.2_chr3	7762783	0.00363825718655344
SAD12v2.2_chr4	20220710	0.00455928292062746
SAD12v2.2_chr2	9541374	0.117136262843715
SAD12v2.2_chr1	17891867	0.00205206049361894
SAD12v2.2_chr5	7923998	0.00472464057161487
SAD12v2.2_chr3	23276411	0.0042520007111933
SAD12v2.2_chr2	26126412	0.00671597628448453
SAD12v2.2_chr4	17512590	0.0098066206410679
SAD12v2.2_chr3	25619652	0.00396341650695366
SAD12v2.2_chr5	24428668	0.0081541996064898
SAD12v2.2_chr3	7199423	0.00620012447845903
SAD12v2.2_chr4	12114797	0.00751996135587969
SAD12v2.2_chr3	20828197	0.00445798299762424
SAD12v2.2_chr2	912737	0.0800340809572879
SAD12v2.2_chr2	20063521	0.00661081022029499
SAD12v2.2_chr4	9321681	0.00458540284507582
SAD12v2.2_chr5	19532191	0.00677279458658901
SAD12v2.2_chr6	24746375	0.00364358106846512
SAD12v2.2_chr6	11213870	0.0131686093772519
SAD12v2.2_chr4	9104738	0.00995812515115657
SAD12v2.2_chr2	4201612	0.00484013255935217
SAD12v2.2_chr2	14019298	0.0447364105998737
SAD12v2.2_chr4	326151	0.00204303493777178
SAD12v2.2_chr4	9060918	0.0118681868512068
SAD12v2.2_chr7	15453018	0.00927769507647369
SAD12v2.2_chr4	6280384	0.00996524100299935
SAD12v2.2_chr4	882974	0.00855410779319867
SAD12v2.2_chr2	10466333	0.010051461340156
SAD12v2.2_chr2	837025	0.0528074301905316
SAD12v2.2_chr5	846232	0.00873289990869383
SAD12v2.2_chr3	11629354	0.00751236623386014
SAD12v2.2_chr4	21937686	0.00827841113587748
SAD12v2.2_chr2	26533621	0.00855559038714487
SAD12v2.2_chr4	11644221	0.00993374123277267
SAD12v2.2_chr2	6441422	0.00608721575090632
SAD12v2.2_chr3	14224030	0.00722122641727644
SAD12v2.2_chr2	9275987	0.0087172185273759
SAD12v2.2_chr5	16304801	0.00649983355461239
SAD12v2.2_chr5	24818378	0.00707414512054984
SAD12v2.2_chr3	24564590	0.0073624179292611
SAD12v2.2_chr5	11440365	0.00635118085961389
SAD12v2.2_chr5	20540073	0.00834560789340456
SAD12v2.2_chr5	13146818	0.00693835220576088
SAD12v2.2_chr1	23966396	0.00444775502730669
SAD12v2.2_chr6	11736333	0.00746006762627367
SAD12v2.2_chr7	14607954	0.00858717049335565
SAD12v2.2_chr3	22872194	0.00329728899639762
SAD12v2.2_chr3	11296557	0.0107320760175951
SAD12v2.2_chr5	22299898	0.0303747947008862
SAD12v2.2_chr6	946226	0.0148967475752869
SAD12v2.2_chr7	1102741	0.0803164365670348
SAD12v2.2_chr3	13729685	0.00756958055200906
SAD12v2.2_chr2	3014053	0.00707593034624313
SAD12v2.2_chr4	19004343	0.00435598268214241
SAD12v2.2_chr2	12718837	0.00870598176212595
SAD12v2.2_chr5	7384565	0.0490770126287623
SAD12v2.2_chr5	4564143	0.0235076910799575
SAD12v2.2_chr4	13744821	0.00882763932321278
SAD12v2.2_chr1	22141863	0.0206004314691045
SAD12v2.2_chr5	17040042	0.0102783630912277
SAD12v2.2_chr5	1812195	0.00903961074776896
SAD12v2.2_chr3	30810575	0.00373742497524869
SAD12v2.2_chr6	2064113	0.212239583333333
SAD12v2.2_chr2	7054503	0.00596736393299168
SAD12v2.2_chr2	2184528	0.00818040367593225
SAD12v2.2_chr7	22840541	0.0121976232163731
SAD12v2.2_chr5	21084044	0.387822745542203
SAD12v2.2_chr5	17810682	0.00718692792789978
SAD12v2.2_chr6	11044899	0.00702726567989965
SAD12v2.2_chr4	13104548	0.0181825818941632
SAD12v2.2_chr4	9766572	0.00657801088015368
SAD12v2.2_chr6	22899354	0.0139776512280202
SAD12v2.2_chr6	14351018	0.0100086104330304
